distinct_1gram,distinct_2gram,distinct_3gram,self_bleu,kl_divergence,vocab_coverage,rare_token_survival,repetition_rate,mean_length,length_std,perplexity,domain,model,mixing_ratio,generation,track
0.0835814568466949,0.6029956277833571,0.887756558622307,0.0028340080332639,0.195176896967963,0.5738255033557047,0.5081501905765956,0.0,198.154,12.932373486719287,-1.0,wikipedia,gpt2,0.25,2,wikipedia_gpt2_25pct
0.0783176717814519,0.5829166002550207,0.8669706859957551,0.0051387790424218,0.2137089122057502,0.567184004474273,0.5002838374827671,0.0,201.768,10.903585465341203,-1.0,wikipedia,gpt2,0.25,3,wikipedia_gpt2_25pct
0.0732735588683703,0.5543699412283424,0.8455856507037512,0.0064080102359518,0.2313876461479679,0.560682326621924,0.4937961235909496,0.0,203.989,9.648361467109323,-1.0,wikipedia,gpt2,0.25,4,wikipedia_gpt2_25pct
0.0694523583412472,0.5217461521521032,0.81632281702609,0.0094272830157844,0.2480828896936797,0.5499161073825504,0.4804152136890763,0.0,205.335,8.705904605496203,-1.0,wikipedia,gpt2,0.25,5,wikipedia_gpt2_25pct
0.0672576538684347,0.4941468258821342,0.7902899925768979,0.0119629531494545,0.2656917277683264,0.5349552572706935,0.4636282539939989,0.001,205.419,9.89026991542698,-1.0,wikipedia,gpt2,0.25,6,wikipedia_gpt2_25pct
0.0648137363384,0.4616341220763513,0.7546801795620725,0.0177765118204216,0.2792928887342138,0.5234200223713646,0.4502473440921255,0.0,206.052,9.662157937024212,-1.0,wikipedia,gpt2,0.25,7,wikipedia_gpt2_25pct
0.0618763539087071,0.4283675924167385,0.7165311944878076,0.0175670927449123,0.2953125814623354,0.514821029082774,0.4411645446435812,0.0,206.347,9.06601296050254,-1.0,wikipedia,gpt2,0.25,8,wikipedia_gpt2_25pct
0.0602508310960776,0.3984095756595927,0.6813079264413714,0.0220586592816888,0.3059403498121086,0.5095078299776287,0.4354066985645933,0.0,206.354,9.50540288467564,-1.0,wikipedia,gpt2,0.25,9,wikipedia_gpt2_25pct
0.0589270137376159,0.3743137955857651,0.6499461130003001,0.0204735065475045,0.3146170500537097,0.5013982102908278,0.4261617062687535,0.0,205.203,8.555804520908598,-1.0,wikipedia,gpt2,0.25,10,wikipedia_gpt2_25pct
0.101495423352985,0.6091097330361199,0.894628121116858,0.002311005495513,0.1429299486661231,0.5969658836689038,0.5340199497202174,0.0,190.314,17.0531347264953,-1.0,wikipedia,distilgpt2,1.0,0,wikipedia_distilgpt2_100pct
0.0808446902700105,0.5509705994183597,0.8592721901436821,0.0039906922626909,0.1836025822695753,0.5211828859060402,0.4484632227718758,0.0,195.622,15.419309841883326,-1.0,wikipedia,distilgpt2,1.0,1,wikipedia_distilgpt2_100pct
0.0690469001610306,0.5083957111066154,0.8265758438389589,0.0080644702263692,0.211071170103557,0.4784675615212528,0.4014272970561998,0.0,198.72,16.222626174574817,-1.0,wikipedia,distilgpt2,1.0,2,wikipedia_distilgpt2_100pct
0.0616501984629676,0.4698073361058827,0.7935192200585056,0.0109368325949497,0.2299092761438989,0.4463786353467561,0.3680155705133404,0.0,201.297,12.65032770326524,-1.0,wikipedia,distilgpt2,1.0,3,wikipedia_distilgpt2_100pct
0.055821818485693,0.4361344247232417,0.7576961073905467,0.0149798338533814,0.2454848515396521,0.4244267337807606,0.3443354148082069,0.0,203.433,12.420849850151155,-1.0,wikipedia,distilgpt2,1.0,4,wikipedia_distilgpt2_100pct
0.0519478614593315,0.4067370241534501,0.7226660478344162,0.0185472297654164,0.2582570054889958,0.4045022371364653,0.3247911767091071,0.0,204.532,10.199361548646072,-1.0,wikipedia,distilgpt2,1.0,5,wikipedia_distilgpt2_100pct
0.0485493220743889,0.3828162127469857,0.6931382347583341,0.0218755143937714,0.2704376649989742,0.3897511185682326,0.3097072419106317,0.0,205.111,11.11200607451238,-1.0,wikipedia,distilgpt2,1.0,6,wikipedia_distilgpt2_100pct
0.0463234431804855,0.359384820867379,0.6611908333662311,0.0262291222596957,0.2807891871950705,0.3748601789709172,0.296164139161463,0.0,204.648,13.027052467845518,-1.0,wikipedia,distilgpt2,1.0,7,wikipedia_distilgpt2_100pct
0.0444889426348695,0.3338253309914245,0.6238028607733878,0.0280589219142034,0.2929305771124508,0.3615771812080537,0.2821344578704079,0.0,204.253,13.455147379348915,-1.0,wikipedia,distilgpt2,1.0,8,wikipedia_distilgpt2_100pct
0.0419007984609873,0.3064551924129666,0.582206208150986,0.0310765937574927,0.3050691647869407,0.3482242729306488,0.2702943800178412,0.0,203.767,15.93332077754038,-1.0,wikipedia,distilgpt2,1.0,9,wikipedia_distilgpt2_100pct
0.0396241511201311,0.2810771855512413,0.542502561879237,0.039101102184784,0.3158018038195374,0.338157158836689,0.2604006163328197,0.0,204.976,13.986544390949469,-1.0,wikipedia,distilgpt2,1.0,10,wikipedia_distilgpt2_100pct
0.1051850595667104,0.6132469525189669,0.8951289797317564,0.0019882541322111,0.1398638282321083,0.5985039149888143,0.5353985889222286,0.0,188.696,17.749467146931483,-1.0,wikipedia,distilgpt2,0.75,0,wikipedia_distilgpt2_75pct
0.0849313511195167,0.5610764539972263,0.8640253549219146,0.0049342104830676,0.1771062196123522,0.5277544742729307,0.4549509366636931,0.0,193.521,18.714955490195536,-1.0,wikipedia,distilgpt2,0.75,1,wikipedia_distilgpt2_75pct
0.0745122162008276,0.5171992682901904,0.8284952697913778,0.0067321966552028,0.2001620994555313,0.4911213646532438,0.4144027248398346,0.0,196.706,19.73863125953773,-1.0,wikipedia,distilgpt2,0.75,2,wikipedia_distilgpt2_75pct
0.0658252932463269,0.4799881306831898,0.7975504468437866,0.0110942375871724,0.2196878248029665,0.4672818791946309,0.3882085800016219,0.0,199.832,17.66606283244798,-1.0,wikipedia,distilgpt2,0.75,3,wikipedia_distilgpt2_75pct
0.0605703651643685,0.4482954149796564,0.76379432730472,0.014527270655884,0.2341297888745742,0.4516219239373601,0.3719892952720785,0.0,202.046,14.910864629524337,-1.0,wikipedia,distilgpt2,0.75,4,wikipedia_distilgpt2_75pct
0.0586423403710055,0.4233611347742536,0.7379994823501304,0.0198015055027291,0.2457669361066167,0.439667225950783,0.3590949639120915,0.001,202.908,14.231357489712638,-1.0,wikipedia,distilgpt2,0.75,5,wikipedia_distilgpt2_75pct
0.0559737778721177,0.4003680975508119,0.710530120602063,0.0230117964274644,0.2552250423494114,0.430998322147651,0.3498499716162517,0.0,202.577,14.027618151347006,-1.0,wikipedia,distilgpt2,0.75,6,wikipedia_distilgpt2_75pct
0.0519563665016867,0.3708594194649972,0.6771132277237571,0.0234539748414826,0.2708327532786643,0.4172259507829978,0.335414808206958,0.0,203.055,13.4343580047578,-1.0,wikipedia,distilgpt2,0.75,7,wikipedia_distilgpt2_75pct
0.0510491033854501,0.3548178443840742,0.6537938414457302,0.0211703524801546,0.2798070343507052,0.4107242729306488,0.3280350336550158,0.0,201.982,14.334213476853202,-1.0,wikipedia,distilgpt2,0.75,8,wikipedia_distilgpt2_75pct
0.0486789194523251,0.332951530928474,0.6248511274448736,0.0221405870503724,0.2896702807934647,0.4076482102908277,0.3238180196253345,0.0,202.675,10.997516765161125,-1.0,wikipedia,distilgpt2,0.75,9,wikipedia_distilgpt2_75pct
0.0460996422235656,0.3113564605930219,0.5927468193511577,0.0277670748192174,0.3016883059221343,0.389821029082774,0.3050036493390641,0.0,201.802,12.288807753399023,-1.0,wikipedia,distilgpt2,0.75,10,wikipedia_distilgpt2_75pct
0.1031199416002793,0.6094010912455728,0.8950770415200864,0.0022268982533854,0.1425496935980258,0.5931907158836689,0.5299651285378315,0.0,189.042,18.47718149502245,-1.0,wikipedia,distilgpt2,0.5,0,wikipedia_distilgpt2_50pct
0.0857780826014985,0.5643249239318056,0.8639999166314956,0.0046930831154132,0.175296297756603,0.5350950782997763,0.4630605790284648,0.0,193.919,17.947881184139813,-1.0,wikipedia,distilgpt2,0.5,1,wikipedia_distilgpt2_50pct
0.074016888544658,0.524078389348592,0.8339252056311696,0.0080401509297044,0.1989822164649481,0.5020973154362416,0.4271348633525261,0.0,198.833,16.545546560932948,-1.0,wikipedia,distilgpt2,0.5,2,wikipedia_distilgpt2_50pct
0.0645563530324303,0.4807792874128013,0.7941724756814643,0.0160372348957728,0.2202405061715238,0.4844099552572707,0.4058876003568242,0.0,203.698,13.93028341420231,-1.0,wikipedia,distilgpt2,0.5,3,wikipedia_distilgpt2_50pct
0.0604330957497496,0.4490722193451305,0.76186899185986,0.0222623593235584,0.2351250726806326,0.4725950782997762,0.3943719081988484,0.0,205.682,12.67978217478518,-1.0,wikipedia,distilgpt2,0.5,4,wikipedia_distilgpt2_50pct
0.0560775655921043,0.4182447487609163,0.7302767330572344,0.0308111522235831,0.2497023964962948,0.4601510067114094,0.3796123590949639,0.0,206.999,10.17010319514999,-1.0,wikipedia,distilgpt2,0.5,5,wikipedia_distilgpt2_50pct
0.0526587980550802,0.3875511175436381,0.6938427900711573,0.0321820191805368,0.2641723582706053,0.4524608501118568,0.3711783310356013,0.0,206.898,10.841844676991087,-1.0,wikipedia,distilgpt2,0.5,6,wikipedia_distilgpt2_50pct
0.0495028559339961,0.3553104527798713,0.6515476629706585,0.039350482943327,0.2800472357594199,0.4358920581655481,0.3539858892222853,0.0,207.988,8.985535932820033,-1.0,wikipedia,distilgpt2,0.5,7,wikipedia_distilgpt2_50pct
0.0488184874517048,0.3349570325563811,0.6182915365845343,0.0424700994860305,0.2887495155689892,0.4300195749440716,0.3464439218230476,0.0,207.319,7.220473599425456,-1.0,wikipedia,distilgpt2,0.5,8,wikipedia_distilgpt2_50pct
0.0479103942999312,0.3175627693415177,0.5870651143239782,0.0470756554954351,0.2947863089698806,0.4251258389261745,0.3401184007785257,0.0,206.594,7.8141643187227645,-1.0,wikipedia,distilgpt2,0.5,9,wikipedia_distilgpt2_50pct
0.047161912179924,0.3016877017904315,0.5554124471536722,0.0537919804852286,0.3023022520584392,0.4193232662192394,0.33427945827589,0.0,205.42,9.840304873325826,-1.0,wikipedia,distilgpt2,0.5,10,wikipedia_distilgpt2_50pct
0.1079410163048701,0.6183644112374266,0.8977205271281016,0.0025788517214453,0.1403618684041854,0.598084451901566,0.5350742032276377,0.0,187.306,19.829633481232072,-1.0,wikipedia,distilgpt2,0.25,0,wikipedia_distilgpt2_25pct
0.0899744668459014,0.5795168819491999,0.8735043274005644,0.0037889311413028,0.1698521804195628,0.5486577181208053,0.4783878030978833,0.0,192.299,19.50511725163425,-1.0,wikipedia,distilgpt2,0.25,1,wikipedia_distilgpt2_25pct
0.0776282406536472,0.5426689356657008,0.851141097487685,0.0051964659185847,0.1912511534741886,0.5264960850111857,0.453815586732625,0.0,196.681,18.407912402008,-1.0,wikipedia,distilgpt2,0.25,2,wikipedia_distilgpt2_25pct
0.069591791967455,0.5052308802308803,0.8244974418885711,0.0078600908772914,0.212318166037327,0.5081096196868009,0.4324872273132755,0.0,200.584,14.621796880000762,-1.0,wikipedia,distilgpt2,0.25,3,wikipedia_distilgpt2_25pct
0.0640528180864331,0.4747627479458051,0.8007618019314978,0.0104066919252484,0.2264112172398047,0.4992309843400447,0.4228367528991971,0.0,202.052,14.336850979207394,-1.0,wikipedia,distilgpt2,0.25,4,wikipedia_distilgpt2_25pct
0.0608007835687997,0.4439528316894686,0.7732473320276589,0.0124843031492435,0.2444458085408165,0.4855285234899328,0.4067796610169492,0.0,202.152,12.206674239939396,-1.0,wikipedia,distilgpt2,0.25,5,wikipedia_distilgpt2_25pct
0.0586399450003214,0.4181963684804382,0.744848463655755,0.0127869966478774,0.2567745687900321,0.4759507829977629,0.3970480901792231,0.0,202.183,8.754399522525803,-1.0,wikipedia,distilgpt2,0.25,6,wikipedia_distilgpt2_25pct
0.0562725634009842,0.3952000479096902,0.7141596071763543,0.0140579551245351,0.2676885830407588,0.4684703579418344,0.3891817370853945,0.0,201.377,11.095804206996444,-1.0,wikipedia,distilgpt2,0.25,7,wikipedia_distilgpt2_25pct
0.0547121808001507,0.3736200202355498,0.681762398753738,0.0183647862596719,0.279033261939078,0.4635766219239373,0.3835049874300543,0.0,201.637,10.914450558777569,-1.0,wikipedia,distilgpt2,0.25,8,wikipedia_distilgpt2_25pct
0.0548198796709612,0.3600268068357431,0.6571583672197397,0.0195700031508335,0.2845475455063214,0.4638562639821029,0.3837482767009975,0.0,200.949,8.486954636381652,-1.0,wikipedia,distilgpt2,0.25,9,wikipedia_distilgpt2_25pct
0.0535167283287584,0.3454341915880377,0.6294049101940772,0.0248524402652237,0.2905623024215756,0.4547678970917226,0.3735301273213851,0.0,201.096,8.402665291441757,-1.0,wikipedia,distilgpt2,0.25,10,wikipedia_distilgpt2_25pct
0.0312198667474258,0.3800462568472307,0.769531498470948,0.0280415651574725,0.1334647557001936,0.7561374795417348,0.6388660640920296,0.0,206.375,8.540865003031016,-1.0,creative_fiction,gpt2,1.0,0,creative_fiction_gpt2_100pct
0.0257607994071382,0.3587230669453052,0.7474210132509473,0.0262271194066598,0.1690536761406581,0.6418050035071312,0.4979457682826623,0.0,209.155,5.084582087054943,-1.0,creative_fiction,gpt2,1.0,1,creative_fiction_gpt2_100pct
0.0237673407989303,0.3445550730548691,0.7240230466960778,0.0255895184784121,0.19461896718547,0.5725976151508066,0.4215283483976992,0.0,209.405,7.664135632933436,-1.0,creative_fiction,gpt2,1.0,2,creative_fiction_gpt2_100pct
0.0224825069900591,0.3268673931875505,0.6932735727922824,0.0260983092182891,0.2168742331477284,0.5372924947393033,0.3820870994248151,0.0,209.941,4.602121141386872,-1.0,creative_fiction,gpt2,1.0,3,creative_fiction_gpt2_100pct
0.0212085539578974,0.3065783613717011,0.6574840848614913,0.0285980079222901,0.2327085911793702,0.5010521393500117,0.3471651602300739,0.0,209.821,4.86980071460835,-1.0,creative_fiction,gpt2,1.0,4,creative_fiction_gpt2_100pct
0.0205344089452304,0.2889721468594041,0.6234704719961152,0.0318825588070378,0.2476627468377614,0.4804769698386719,0.3274445357436318,0.0,209.989,4.878614454945174,-1.0,creative_fiction,gpt2,1.0,5,creative_fiction_gpt2_100pct
0.0196960955863772,0.2694443246765068,0.585451797224375,0.0339666076901218,0.2636779683554607,0.4540565817161562,0.304847986852917,0.0,209.737,5.486149013652473,-1.0,creative_fiction,gpt2,1.0,6,creative_fiction_gpt2_100pct
0.0185661975054354,0.2491712019009658,0.5462173142835137,0.0378586841277894,0.2777529219550574,0.4327799859714753,0.2880032867707477,0.0,209.736,5.264817565690192,-1.0,creative_fiction,gpt2,1.0,7,creative_fiction_gpt2_100pct
0.0175209354672567,0.22906963371859,0.5066781580417156,0.0423454347602859,0.2913074577508615,0.4093991115267711,0.2682826622843057,0.0,209.692,4.6233252102788525,-1.0,creative_fiction,gpt2,1.0,8,creative_fiction_gpt2_100pct
0.0170631187350464,0.209377204305203,0.464163279475793,0.0457316908830708,0.3046488911919029,0.4012158054711246,0.2629416598192276,0.0,209.399,5.2630598514552345,-1.0,creative_fiction,gpt2,1.0,9,creative_fiction_gpt2_100pct
0.0164208489214836,0.1900230555595666,0.4219840490619513,0.0557626782976441,0.3161047221638191,0.3871872808043021,0.2473294987674609,0.0,208.759,7.293210472761635,-1.0,creative_fiction,gpt2,1.0,10,creative_fiction_gpt2_100pct
0.0312316509198196,0.3792503157412238,0.7684064035908719,0.0264996691157822,0.1336940811148634,0.7512274959083469,0.6318816762530813,0.0,206.073,9.629624655198144,-1.0,creative_fiction,gpt2,0.75,0,creative_fiction_gpt2_75pct
0.0251525914358354,0.3575761344827256,0.7437968063526855,0.0276268750820607,0.1719538098838786,0.6502221183072247,0.5012325390304027,0.0,210.038,6.853215011948771,-1.0,creative_fiction,gpt2,0.75,1,creative_fiction_gpt2_75pct
0.0221828701840444,0.3380796293036598,0.7157538993972247,0.0284606173146068,0.1977957862662047,0.5938742108954875,0.4338537387017255,0.0,211.199,4.1923023507376,-1.0,creative_fiction,gpt2,0.75,2,creative_fiction_gpt2_75pct
0.0205564793890381,0.3180214873593968,0.6804526561984341,0.031109676737927,0.2225194204716159,0.5564648117839607,0.3985209531635168,0.0,211.077,5.951896420469697,-1.0,creative_fiction,gpt2,0.75,3,creative_fiction_gpt2_75pct
0.0197257363958803,0.2997684523469213,0.6445340175784616,0.0324945248563758,0.2427649295321433,0.5422024783726911,0.3861955628594905,0.001,210.892,8.063146780258934,-1.0,creative_fiction,gpt2,0.75,4,creative_fiction_gpt2_75pct
0.0187627593410245,0.2781806039211945,0.6081196376360063,0.0349408728925369,0.2659258137213726,0.5167173252279635,0.3557929334428923,0.0,210.63,5.600276778874416,-1.0,creative_fiction,gpt2,0.75,5,creative_fiction_gpt2_75pct
0.0181495496098851,0.2578674395912344,0.5698243343105955,0.0379521071390985,0.2863727959136004,0.5017535655833528,0.3459326211996713,0.0,209.041,5.48209075079937,-1.0,creative_fiction,gpt2,0.75,6,creative_fiction_gpt2_75pct
0.0169680915111378,0.2355232909860859,0.5272851063829788,0.0413822690759386,0.3076202143258973,0.4755669862052841,0.3163516844700082,0.0,207.625,6.668611174749957,-1.0,creative_fiction,gpt2,0.75,7,creative_fiction_gpt2_75pct
0.016297767230106,0.2154669781476614,0.4844378148383626,0.0462371876045575,0.3195967109181317,0.4568622866495206,0.2986852917009038,0.002,206.47,5.793194282949605,-1.0,creative_fiction,gpt2,0.75,8,creative_fiction_gpt2_75pct
0.0154728577640328,0.1940387174061399,0.4376088533212289,0.0533405948403873,0.3363853185840598,0.4402618657937807,0.2736236647493837,0.001,204.681,6.137852963374082,-1.0,creative_fiction,gpt2,0.75,9,creative_fiction_gpt2_75pct
0.0147921161011963,0.1753843121797398,0.3951178451178451,0.0622389075563151,0.3464251298014723,0.4217909749824643,0.2539030402629416,0.0,203.96,5.759027695713922,-1.0,creative_fiction,gpt2,0.75,10,creative_fiction_gpt2_75pct
0.0320383683732761,0.3823797700521456,0.7711210129262805,0.0265741265213093,0.1322131337685621,0.751461304652794,0.6302382908792111,0.002,206.003,9.558398976816148,-1.0,creative_fiction,gpt2,0.5,0,creative_fiction_gpt2_50pct
0.0259859705304893,0.3657418934707245,0.7518764073054791,0.0275124649570113,0.170196318173557,0.6714987140519055,0.5299917830731307,0.0,209.844,5.892,-1.0,creative_fiction,gpt2,0.5,1,creative_fiction_gpt2_50pct
0.0244104222137694,0.3504777374355054,0.7260272657450076,0.0286671052004392,0.1966086926530866,0.6420388122515782,0.495480690221857,0.0,210.32,4.703360500748374,-1.0,creative_fiction,gpt2,0.5,2,creative_fiction_gpt2_50pct
0.0231644681980137,0.3347345469779487,0.6939241160263279,0.0328265271590084,0.2200842312380069,0.6207622165068973,0.4687756778964667,0.0,211.056,4.875332193809977,-1.0,creative_fiction,gpt2,0.5,3,creative_fiction_gpt2_50pct
0.0230008669739765,0.317147358850718,0.6613576686324308,0.0320325499733454,0.2420818306805998,0.5959784895955109,0.4494658997534922,0.0,211.079,4.7365344926433295,-1.0,creative_fiction,gpt2,0.5,4,creative_fiction_gpt2_50pct
0.0221843732060594,0.3005972952488094,0.6314763458010624,0.0322875481502193,0.2612301793065793,0.5821837736731353,0.4330320460147904,0.0,210.779,4.867048284124578,-1.0,creative_fiction,gpt2,0.5,5,creative_fiction_gpt2_50pct
0.021117645939207,0.2797242249803974,0.5941025000480409,0.0388767362811397,0.2775634544030682,0.5606733691840075,0.4161873459326212,0.0,210.156,7.306823112680366,-1.0,creative_fiction,gpt2,0.5,6,creative_fiction_gpt2_50pct
0.0202924046119101,0.260332019586767,0.5533229329173167,0.0469837635553369,0.2920037774373658,0.5464110357727379,0.4022185702547247,0.0,210.325,5.095426871224824,-1.0,creative_fiction,gpt2,0.5,7,creative_fiction_gpt2_50pct
0.0187699547096694,0.2372960194114234,0.5087237456453548,0.0522644036390782,0.3048928533550045,0.5122749590834698,0.3566146261298274,0.0,209.537,6.120509047456755,-1.0,creative_fiction,gpt2,0.5,8,creative_fiction_gpt2_50pct
0.0184652140122621,0.216904640243726,0.4654098408300475,0.0592230053452021,0.3217665876900518,0.50830021042787,0.3492193919474117,0.0,208.446,4.860358422997217,-1.0,creative_fiction,gpt2,0.5,9,creative_fiction_gpt2_50pct
0.0173936004224777,0.1950215875925613,0.4187498485178991,0.0701209960984154,0.3364627473687964,0.4947393032499415,0.3422350041084634,0.0,208.295,4.907950183121259,-1.0,creative_fiction,gpt2,0.5,10,creative_fiction_gpt2_50pct
0.0315691330507116,0.3803122056907514,0.769321675681242,0.0269378801797574,0.1320662681750609,0.7605798456862287,0.6450287592440427,0.001,205.929,10.190385615863612,-1.0,creative_fiction,gpt2,0.25,0,creative_fiction_gpt2_25pct
0.0259246226854713,0.368572684446398,0.7530748624593139,0.0283563273401678,0.1676560647301422,0.6866962824409633,0.5493015612161052,0.0,210.302,7.326990923974179,-1.0,creative_fiction,gpt2,0.25,1,creative_fiction_gpt2_25pct
0.023670769726431,0.3524102407860536,0.7266600338655519,0.0318765748947789,0.192879015969194,0.6572363806406359,0.5168447000821693,0.0,211.062,7.987625178987807,-1.0,creative_fiction,gpt2,0.25,2,creative_fiction_gpt2_25pct
0.0231082511244661,0.3380440148868297,0.6994696073568131,0.0347644580449257,0.2147856768968495,0.6352583586626139,0.4930156121610518,0.0,211.656,5.634151577655682,-1.0,creative_fiction,gpt2,0.25,3,creative_fiction_gpt2_25pct
0.0220420548562217,0.3208393873710787,0.6685972764042792,0.0373638714997438,0.240525609414204,0.6212298339957915,0.4757600657354149,0.0,210.915,7.436785259774549,-1.0,creative_fiction,gpt2,0.25,4,creative_fiction_gpt2_25pct
0.0208400738442799,0.3036018205113495,0.6440971888630556,0.0394134216900301,0.2606911918061834,0.6055646481178396,0.4654889071487263,0.0,210.172,5.2088785741270645,-1.0,creative_fiction,gpt2,0.25,5,creative_fiction_gpt2_25pct
0.0214286056781729,0.2956738760702085,0.6250453878665524,0.0407120008881669,0.2723749525906063,0.5992518120177694,0.4502875924404272,0.0,208.553,7.771820314443715,-1.0,creative_fiction,gpt2,0.25,6,creative_fiction_gpt2_25pct
0.0203457287396005,0.2757233371076152,0.5860369411024232,0.0444773185499017,0.2886058970304607,0.5725976151508066,0.4239934264585045,0.0,208.545,4.996996597957617,-1.0,creative_fiction,gpt2,0.25,7,creative_fiction_gpt2_25pct
0.0204555192351205,0.2650699742162065,0.5617419878572227,0.0526163294431684,0.3024820370876099,0.5686228664952069,0.4223500410846343,0.0,207.719,6.3009554037463245,-1.0,creative_fiction,gpt2,0.25,8,creative_fiction_gpt2_25pct
0.0198708107638386,0.2477709107491098,0.5269720870828418,0.0595693203196944,0.3137984902655596,0.5531914893617021,0.3985209531635168,0.0,207.138,4.769796222062323,-1.0,creative_fiction,gpt2,0.25,9,creative_fiction_gpt2_25pct
0.019935498532519,0.2347522313511517,0.4976637681442458,0.067274707015857,0.318720347030774,0.5480476969838672,0.3907148726376335,0.0,206.817,5.14582461807629,-1.0,creative_fiction,gpt2,0.25,10,creative_fiction_gpt2_25pct
0.0290512783335749,0.3460978097226944,0.7445366258357328,0.0274517605669266,0.1319519133571161,0.6953472059855038,0.5554642563681184,0.0,206.91,10.461830623748408,-1.0,creative_fiction,distilgpt2,1.0,0,creative_fiction_distilgpt2_100pct
